Zip,Month,Sum_Sale,Retail,Diff_Price,Sold,Volume
51105,7,9325.24,13.35014493,4.457681159,16.01449275,806.5217391
51105,8,7328.2,16.54033898,5.523389831,10.72881356,922.8813559
51105,9,8507.55,13.3952439,4.466219512,10.32926829,850.304878
51105,10,8476.8,14.61773333,4.881466667,10.18666667,774.3333333
51105,11,8480.17,13.79056338,4.607746479,9.690140845,938.3802817
51105,12,10924.11,12.83836364,4.283818182,9.209090909,781.5909091
51106,1,67833.2,16.21320635,5.418730159,13.64444444,964.9206349
51106,2,69073.77,15.16918519,5.070259259,15.83333333,1022.685185
51106,3,78793.73,15.10974603,5.042920635,17.41269841,983.5714286
51106,4,18848.22,14.05022222,4.694222222,11.72592593,947.2222222
51106,5,29675.41,14.35755556,4.794814815,15.8962963,1038.148148
51106,6,42538.86,15.49730539,5.176646707,17.01197605,997.754491
51106,7,21571.15,14.09527397,4.716164384,12.45205479,952.739726
51106,8,21058.34,15.11177778,5.041333333,13.26666667,899.4444444
51106,9,28152.52,14.31988024,4.774850299,13.4251497,927.994012
51106,10,23911.19,13.81594203,4.626231884,13.29710145,909.7826087
51106,11,46297.03,16.43123656,5.478655914,16.17204301,976.6129032
51106,12,51565.72,15.8731746,5.303650794,12.71031746,937.8968254
51108,1,10909.03,13.28777778,4.446222222,10.76666667,1057.777778
51108,2,10092.55,14.51860759,4.850506329,10.08860759,1125.949367
51108,3,11028.62,16.21925,5.41,9.875,1124.375
51108,4,8075.46,13.85484375,4.63515625,10.34375,1028.515625
51108,5,4562.85,14.36909091,4.811818182,10.54545455,1083.333333
51108,6,7712.27,14.16786885,4.723934426,10.09836066,1057.377049
51108,7,7287.9,15.0425,5.022045455,12.40909091,1015.909091
51108,8,7452.27,15.35642857,5.120535714,9.482142857,1217.857143
51108,9,3453.08,13.49945946,4.501351351,8.297297297,1092.567568
51108,10,9142.86,12.94319149,4.346170213,14.38297872,1100.531915
51108,11,4778.74,13.27194444,4.425555556,12.13888889,1123.611111
51108,12,10013.03,14.44727273,4.826753247,9.363636364,966.5584416
51109,1,1519.2,14.26590909,4.756363636,4.954545455,1061.363636
51109,2,2114.22,12.94653846,4.330384615,6.807692308,1024.038462
51109,3,2155.38,13.748,4.604,6.36,1110
51109,4,1337.98,13.90333333,4.636,7.333333333,925
51109,5,601.95,12.34363636,4.116363636,4.363636364,1204.545455
51109,6,1248,12.67222222,4.248333333,6,963.8888889
51109,7,1509.27,14.66214286,4.888571429,9.642857143,1089.285714
51109,8,629.58,14.71666667,4.906666667,4.666666667,1083.333333
51109,9,853.8,11.56,3.855454545,6.818181818,931.8181818
51109,10,739.74,14.81818182,4.956363636,4.909090909,931.8181818
51109,11,1749.3,10.85928571,3.621428571,18,839.2857143
51109,12,1380.6,12.99421053,4.333157895,5.842105263,782.8947368
51201,1,12038.11,12.70635593,4.246694915,8.898305085,966.1016949
51201,2,7061.7,14.18744186,4.744186047,5.813953488,1045.348837
51201,3,12579.29,14.38102564,4.800641026,6.448717949,1017.147436
51201,4,4694.16,13.65509434,4.560943396,7.056603774,897.6415094
51201,5,5275.51,14.06742424,4.690909091,6.909090909,911.3636364
51201,6,28225.49,15.00395349,5.010348837,16.8255814,1031.686047
51201,7,4692.66,13.63507937,4.59984127,8.904761905,989.6825397
51201,8,12268.13,16.11844828,5.38,13.43103448,1063.362069
51201,9,6786.82,12.66786667,4.226266667,7.466666667,979
51201,10,3261.2,13.69596154,4.578846154,4.942307692,927.4038462
51201,11,5109.53,13.43982759,4.481551724,6.896551724,921.1206897
51201,12,11495.8,17.28352381,5.769619048,7.133333333,952.6190476
51237,1,414.36,14.145,4.716428571,2.571428571,901.7857143
51237,2,471.66,15.353,5.159,4,1175
51237,3,1147.54,15,5.000909091,3.363636364,1039.772727
51237,4,182.6,11.31166667,3.838333333,2.333333333,1333.333333
51237,5,391.26,13.04166667,4.375833333,2.416666667,989.5833333
51237,6,296.49,15.71333333,5.24,3.166666667,1208.333333
51237,7,118.06,12.13,4.045,1.833333333,937.5
51237,8,365.68,12.68333333,4.23,5.166666667,812.5
51237,9,618.1,14.415,4.828333333,3.416666667,895.8333333
51237,10,418.21,20.37,6.7925,4.25,812.5
51237,11,577.44,20.708,6.904,3,1250
51237,12,309.83,11.935,4.0125,2.75,1041.666667
51238,1,516.2,13.698,4.568,8,1000
51238,2,31.5,10.5,3.5,3,375
51238,3,361.81,11.075,3.695,7.25,843.75
51238,5,249.68,10.85333333,3.703333333,6.666666667,833.3333333
51238,6,739.8,9.756666667,3.253333333,22,1083.333333
51238,7,409.62,13.5275,4.51,8.25,962.5
51238,9,18.66,3.11,1.04,6,375
51238,11,73.41,9.71,3.236666667,2.666666667,450
51238,12,45.12,5.816666667,1.94,2.666666667,416.6666667
51240,1,2097.76,15.09714286,5.033928571,5.285714286,919.6428571
51240,2,2331.35,14.64483871,4.926451613,5.451612903,1041.935484
51240,3,2979.26,15.38,5.128285714,5.514285714,1000
51240,4,512.56,21.97125,7.325,3.375,1231.25
51240,5,891.29,15.49285714,5.165714286,4.214285714,898.2142857
51240,6,1735.5,13.5534375,4.53,4.125,930.46875
51240,7,1013.09,12.73,4.313529412,3.705882353,970.5882353
51240,8,834.99,14.94545455,4.983636364,4.272727273,977.2727273
51240,9,1522.35,15.03909091,5.015,5.772727273,975
51240,10,1183.44,14.35157895,4.823684211,3.842105263,1244.736842
51240,11,1348.92,16.475,5.541428571,5.857142857,1246.428571
51240,12,1767.64,14.3025,4.780625,3.96875,950.78125
51241,1,5267.21,17.79533333,5.937555556,6.644444444,1025
51241,2,2844.25,19.633,6.554333333,5.5,1043.333333
51241,3,3185.15,15.4052381,5.148571429,5.19047619,930.3571429
51241,4,2471.53,19.144,6.3825,7.55,1125
51241,5,1234.03,16.41294118,5.472352941,5.294117647,1161.764706
51241,6,3411.54,16.39333333,5.466296296,8.37037037,1061.111111
51241,7,1719.22,15.74409091,5.249545455,5.590909091,1075
51241,8,1483.66,16.7115,5.5715,3.95,1043.75
51241,9,2133.63,14.98863636,4.998181818,6.818181818,926.1363636
51241,10,1708.14,13.50636364,4.547272727,6.272727273,988.6363636
51241,11,902.59,12.388,4.130666667,5.6,966.6666667
51241,12,2668.84,15.28,5.104285714,9.035714286,903.5714286
51245,1,626.23,16.069,5.357,4.7,1102.5
51245,2,804.76,12.8,4.268181818,6.454545455,1034.090909
51245,3,1272.66,16.810625,5.604375,4.875,1101.5625
51245,4,707.73,13.255,4.46875,6,1218.75
51245,5,1017.33,19.88666667,6.63,6.25,1068.75
51245,6,1619.61,15.91545455,5.306363636,11.45454545,1125
51245,7,1313.66,18.50363636,6.169090909,6.090909091,1250
51245,8,948.66,22.48,7.516,5.1,1300
51245,9,520.26,17.95666667,5.986666667,4,1375
51245,10,1087.92,23.0625,7.7725,5.5,1093.75
51245,11,37.14,12.38,4.13,3,750
51245,12,137.04,19.26,6.42,1.5,662.5
51246,1,4998.51,16.041,5.353833333,7.25,1020.416667
51246,2,5185.38,15.2396,5.0912,7.28,1136.5
51246,3,7115.78,14.68928571,4.900714286,7.414285714,1073.928571
51246,4,3037.11,15.95514286,5.346,7.4,1096.428571
51246,5,2850.48,14.19153846,4.738205128,5.538461538,930.7692308
51246,6,2867.54,14.816,4.954,6.2,1074.285714
51246,7,3013.2,17.00125,5.6921875,6.84375,1042.96875
51246,8,1957.46,14.05181818,4.700909091,7.045454545,965.9090909
51246,9,3804.09,14.61348837,4.872790698,9.953488372,1000
51246,10,3032.92,17.11071429,5.717857143,6.357142857,1169.642857
51246,11,1658.35,13.808,4.6048,6.92,844
51246,12,4325.56,13.97222222,4.676888889,6.133333333,971.6666667
51247,1,945.78,13.60555556,4.535555556,8.666666667,1333.333333
51247,2,1401.17,12.26076923,4.138461538,10.23076923,1163.461538
51247,3,1084.89,8.119166667,2.723333333,12.75,822.9166667
51247,4,189.18,20.295,6.765,4,1125
51247,5,360.78,10.364,3.456,6.8,870
51247,6,809.43,13.92857143,4.644285714,9.571428571,1089.285714
51247,7,1213.74,14.17375,4.72625,12,781.25
51247,8,671.16,12.6325,4.2125,13.5,906.25
51247,9,1199.88,14.18888889,4.73,10.22222222,941.6666667
51247,10,792.3,10.23285714,3.412857143,11.14285714,1071.428571
51247,11,1233.6,13.59555556,4.533333333,10.66666667,1194.444444
51247,12,1556.22,16.67444444,5.587777778,10.66666667,1194.444444
51248,1,857.1,10.97958333,3.66125,3.208333333,733.3333333
51248,2,1173.95,14.008,4.704,5.8,1070
51248,3,887.95,11.08296296,3.695925926,3,712.962963
51248,4,339.05,10.28153846,3.428461538,2.615384615,596.1538462
51248,5,252.75,10.93625,3.64625,3.25,603.125
51248,6,789.48,11.25888889,3.754444444,4.055555556,986.1111111
51248,7,406.61,14.22454545,4.743636364,2.636363636,1147.727273
51248,8,646.49,13.20066667,4.402,3.733333333,1031.666667
51248,9,328.69,12.46714286,4.157142857,4.142857143,1050
51248,10,554.88,16.25285714,5.418571429,4.857142857,1053.571429
51248,11,976.33,17.455,5.82,6,1312.5
51248,12,945.52,13.00095238,4.353809524,3.380952381,1047.619048
51249,1,3848.28,16.66136364,5.557954545,6.136363636,1058.522727
51249,2,2210.52,14.125,4.718571429,6.035714286,1057.142857
51249,3,7065.81,17.60183099,5.878450704,6.802816901,1115.84507
51249,4,1430.58,13.87944444,4.637777778,5.666666667,1076.388889
51249,5,1989.26,12.93913043,4.329130435,6.652173913,975
51249,6,1722.95,14.24923077,4.805769231,4.384615385,918.2692308
51249,7,1158,14.9,5.003157895,5.526315789,881.5789474
51249,8,2452.01,15.614,5.2055,7.95,1165
51249,9,2403.15,13.9716129,4.658387097,5.774193548,1084.677419
51249,10,2793.62,17.80642857,5.972857143,6.071428571,1258.928571
51249,11,1473.47,18.504,6.169,8.7,1037.5
51249,12,1809.98,14.15852941,4.730882353,4.205882353,913.9705882
51250,1,10220.31,15.58371134,5.195979381,6.484536082,925.257732
51250,2,13227.06,16.0795,5.37575,9.9625,1034.375
51250,3,9489.9,15.64020408,5.221632653,6.306122449,1038.265306
51250,4,3667.42,14.01307692,4.674615385,6.794871795,948.7179487
51250,5,11978.94,15.61166667,5.211190476,13.76190476,1041.666667
51250,6,10579.82,15.94,5.333333333,10.18518519,1125
51250,7,6315.38,15.99304348,5.345217391,8.217391304,1070.652174
51250,8,5408.31,15.26255814,5.088837209,8.465116279,1093.023256
51250,9,5625.49,16.33,5.445,7.2,945
51250,10,4602.91,16.41323529,5.487058824,8.205882353,1014.705882
51250,11,3736.12,13.49909091,4.500606061,8.636363636,946.969697
51250,12,13812.37,16.89047059,5.637529412,9.741176471,1038.235294
51301,1,19681.05,13.62359649,4.54872807,6.951754386,992.7631579
51301,2,22051.28,14.57385281,4.86995671,7.87012987,1020.34632
51301,3,20724.38,14.23490494,4.749695817,5.88973384,924.0494297
51301,4,9631.54,14.47701754,4.828596491,7.140350877,1001.315789
51301,5,16674.51,13.18980519,4.40987013,9.188311688,960.7142857
51301,6,12251.07,14.99935897,5.014166667,6.115384615,985.8974359
51301,7,13267.72,14.29649123,4.780877193,8.771929825,1014.035088
51301,8,12446.13,14.78612903,4.953145161,7.169354839,1021.572581
51301,9,12924.05,15.2421875,5.08375,5.925,937.03125
51301,10,11465.33,13.30207921,4.442178218,9.237623762,945.2970297
51301,11,11220.08,16.20193878,5.409081633,8.091836735,1105.612245
51301,12,14271.67,15.21077844,5.084790419,6.19760479,1003.592814
51331,1,6798.98,16.03365079,5.348571429,7.111111111,948.4126984
51331,2,2517.82,12.42333333,4.151111111,4.933333333,924.4444444
51331,3,7181.25,15.58569106,5.208780488,3.902439024,1016.463415
51331,4,2255.43,14.91241379,4.972068966,5.482758621,892.2413793
51331,5,4143.31,18.64,6.219814815,5.907407407,907.4074074
51331,6,9505.91,16.10768,5.37608,5.384,914.6
51331,7,5852.98,15.02791667,5.014270833,4.447916667,918.2291667
51331,8,2932.29,14.80163636,4.935454545,4.254545455,875
51331,9,3768.76,15.10065574,5.035409836,4.180327869,777.8688525
51331,10,1915.57,13.50571429,4.554285714,5,839.2857143
51331,11,1596.84,18.08233333,6.029,3.666666667,936.6666667
51331,12,1991.79,15.87516129,5.306451613,4.225806452,1054.032258
51334,1,6370.83,14.9319403,4.984477612,8.029850746,962.3134328
51334,2,6804.9,14.23140187,4.75411215,4.971962617,920.0934579
51334,3,8346.65,15.05627273,5.033181818,5.8,921.1363636
51334,4,3414.84,13.57934783,4.537391304,6.456521739,938.5869565
51334,5,3148.55,15.19468085,5.078723404,5.382978723,1095.744681
51334,6,3420.39,13.7765,4.600333333,4.766666667,952.0833333
51334,7,3068.38,13.17892857,4.400535714,4.821428571,1017.857143
51334,8,3578.75,15.39774194,5.14483871,6.967741935,1016.129032
51334,9,6632.11,15.25118421,5.085263158,6.276315789,888.1578947
51334,10,10947.92,16.28428571,5.449107143,13.26785714,968.3035714
51334,11,4308.4,14.47617647,4.826764706,8.588235294,913.2352941
51334,12,5710.13,17.57392857,5.881309524,5.023809524,1072.916667
51338,1,292.02,11.41,3.846666667,7,916.6666667
51338,3,67.5,33.75,11.25,2,1000
51338,5,95.64,7.97,2.66,12,1000
51338,7,129.6,10.8,3.6,12,1750
51338,10,56.25,18.75,6.25,3,1000
51342,1,1038.4,14.468,4.824666667,5.333333333,1166.666667
51342,2,967.05,11.92941176,3.977647059,5.058823529,1088.235294
51342,3,140.13,7.32,2.4425,5.25,937.5
51342,4,385.32,11.14166667,3.716666667,6.333333333,1041.666667
51342,5,138.12,15.2025,5.0675,2.25,1062.5
51342,6,591.58,13.577,4.535,4.6,1000
51342,7,691.9,13.86,4.621,7.4,1100
51342,8,263.44,15.11,5.0375,5,875
51342,9,1105.05,15.11,5.03875,9.125,1000
51342,10,268.99,17.16833333,5.725,3,1083.333333
51342,11,314.78,17.23166667,5.745,2.666666667,1083.333333
51342,12,535.56,12.78571429,4.3,7,1107.142857
51346,1,2113.13,13.29853659,4.457804878,4.146341463,984.7560976
51346,2,1466.36,12.96709677,4.323870968,3.903225806,959.6774194
51346,3,1659.48,13.90025,4.63475,3.175,1018.125
51346,4,709.73,12.05615385,4.020769231,4.461538462,1051.923077
51346,5,1218.55,14.45625,4.82,4.9375,1062.5
51346,6,1092.65,12.19826087,4.067826087,4.304347826,1048.913043
51346,7,1410.64,12.71814815,4.241111111,4.333333333,956.4814815
51346,8,1045.26,13.61941176,4.561176471,5,1130.882353
51346,9,1490.6,13.8388,4.6244,3.92,1060
51346,10,5242.8,13.35833333,4.491111111,20,1123.611111
51346,11,1091.7,11.42555556,3.81,4.722222222,677.7777778
51346,12,1098.5,11.69964286,3.921071429,3.357142857,897.3214286
51347,1,285.14,17.412,5.806,3.4,950
51347,2,330.36,10.34,3.51,8.25,1000
51347,3,588.46,10.13285714,3.402857143,7.714285714,892.8571429
51347,6,614.88,17.09,5.696666667,14,1416.666667
51347,8,305.1,10.1,3.366666667,10,1416.666667
51347,9,790.32,16.465,5.49,12,1562.5
51347,10,374.46,13.27666667,4.426666667,10,750
51347,11,758.64,12.43,4.145,15,875
51351,1,18772.57,14.65833333,4.892280702,12.92105263,1051.315789
51351,2,12195.39,14.91828947,4.986447368,10.84210526,1019.407895
51351,3,13771.89,15.59902655,5.208141593,8.327433628,1035.176991
51351,4,5869.19,13.18813953,4.397674419,10.95348837,972.6744186
51351,5,12384.51,15.66651163,5.228604651,9.744186047,1003.197674
51351,6,23870.44,15.0391,5.0243,16.98,990
51351,7,19751.68,15.62373737,5.209494949,14.04040404,981.0606061
51351,8,15249.17,15.15695652,5.069855072,15.62318841,863.4057971
51351,9,9917.06,14.398375,4.803,8.8,841.5625
51351,10,5025.59,16.91340426,5.65106383,6.765957447,1028.191489
51351,11,9571.31,15.86333333,5.289473684,11.96491228,996.0526316
51351,12,6984.9,15.63651515,5.217121212,8.181818182,901.1363636
51355,2,640.38,13.058,4.354,12.6,1150
51355,3,315.81,9.395,3.133333333,5.666666667,516.6666667
51355,4,181.46,19.87,6.625,4.5,750
51355,5,302.96,10.785,3.5975,6.5,625
51355,6,271.32,22.61,7.54,12,750
51355,7,764.34,16.90571429,5.635714286,7.571428571,910.7142857
51355,8,513.12,8.98,2.996,10.8,800
51355,9,79.52,19.88,6.63,4,750
51355,10,354.6,14.41333333,4.806666667,7,500
51355,11,40.3,8.365,2.79,3,437.5
51355,12,280.86,11.42,3.81,6.75,656.25
51358,1,482.86,10.005,3.336666667,9.333333333,1250
51358,2,378.38,13.9975,4.6675,6.5,1000
51358,3,561.91,14.09,4.698571429,6.714285714,1321.428571
51358,4,179.16,9.955,3.32,9,1000
51358,5,170.04,18.765,6.255,5,1000
51358,6,192.9,20.67,6.89,5,1375
51358,7,534.96,16.39166667,5.506666667,5.666666667,1250
51358,8,115.82,15.20333333,5.07,3.333333333,916.6666667
51358,9,447.4,14.3925,4.79875,5.125,937.5
51358,10,119.4,9.95,3.32,12,1000
51358,11,302.72,11.67333333,3.893333333,7.333333333,1250
51358,12,80.74,8.755,2.92,4,1000
51360,1,22601.75,15.93638298,5.31606383,8.54787234,1009.441489
51360,2,20746.11,15.06277778,5.031666667,9.364197531,1050.308642
51360,3,28942.49,14.86975248,4.965049505,10.49009901,1061.757426
51360,4,14509.06,15.85584416,5.287142857,10.90909091,1037.662338
51360,5,21244.57,15.59957143,5.210714286,11.80714286,953.75
51360,6,31403.65,16.54745665,5.525549133,12.08092486,1024.566474
51360,7,23479.74,16.17403846,5.399487179,11.90384615,996.474359
51360,8,20904.77,15.2324812,5.093684211,10.94736842,1015.037594
51360,9,16926.11,15.26938596,5.093070175,9.754385965,1045.833333
51360,10,8631.12,13.86396825,4.663174603,10.85714286,1073.857143
51360,11,12804.46,16.21572917,5.4171875,8.614583333,1103.385417
51360,12,19666.76,14.47315068,4.857808219,9.506849315,919.5205479
51401,1,32228.96,14.9705848,4.997660819,12.49707602,1018.859649
51401,2,28637.17,14.98981481,5.011358025,12.42592593,944.7530864
51401,3,25364.19,13.87932203,4.632146893,10.15254237,1022.175141
51401,4,15223.58,15.67284404,5.232752294,9.605504587,956.8807339
51401,5,16461.83,14.52234043,4.872234043,13.08510638,1009.308511
51401,6,13390.13,14.5315625,4.885625,9.677083333,1030.989583
51401,7,23968.62,15.15818182,5.060661157,12.8677686,979.7520661
51401,8,14032.44,15.96542056,5.330093458,8.76635514,927.3364486
51401,9,29573.58,15.24037037,5.084074074,14.84259259,950.2314815
51401,10,18839.78,13.29008929,4.43625,11.36607143,845.3125
51401,11,18407.57,13.32538462,4.449120879,14.75824176,1016.758242
51401,12,43627.36,15.5793985,5.210225564,21.28571429,1113.721805
51442,1,11765.48,15.74156863,5.252352941,8.284313725,933.5784314
51442,2,31156.73,13.82,4.613535354,22.08080808,968.1818182
51442,3,12263.03,15.36522388,5.132313433,7.037313433,997.9477612
51442,4,7734.55,13.11121622,4.381756757,8.121621622,967.2297297
51442,5,5106.01,14.98796296,5.017962963,7.5,911.5740741
51442,6,5625.11,13.58148936,4.542978723,9.021276596,855.8510638
51442,7,8361.88,14.12666667,4.712222222,8.24691358,925.9259259
51442,8,5131.01,12.36111111,4.121851852,9.777777778,777.7777778
51442,9,9357.06,13.83924528,4.614339623,11.41509434,905.6603774
51442,10,26397.22,14.0685,4.716125,23.2625,1033.75
51442,11,11831.21,13.69222222,4.56537037,20.7962963,976.3888889
51442,12,9420.92,14.57650602,4.898915663,7.56626506,980.7228916
51443,1,431.68,15.20375,5.07,3.5,1031.25
51443,2,526.88,12.93444444,4.313333333,5.333333333,819.4444444
51443,3,399.32,15.985,5.33,2.666666667,1125
51443,4,295.5,14,4.666666667,7.666666667,750
51443,5,334.38,13.37666667,4.543333333,12.66666667,958.3333333
51443,6,397.62,12.64,4.213333333,9,958.3333333
51443,7,610.01,9.8575,3.2875,7.625,771.875
51443,8,323.64,13.485,4.495,12,750
51443,9,283.14,9.24,3.08,10,625
51443,10,88.68,14.78,4.93,6,750
51443,12,319.68,9.015714286,3.03,5.142857143,678.5714286
51445,1,3664.21,19.6992,6.5856,9.04,1050
51445,2,3350.46,12.91351351,4.31027027,7.486486486,1047.297297
51445,3,4698.65,15.68789474,5.230526316,8,1151.973684
51445,4,2618.36,13.40777778,4.516111111,11,1090.277778
51445,5,1357.18,14.32714286,4.86,5.785714286,964.2857143
51445,6,3557.49,13.49973684,4.505526316,8.105263158,875
51445,7,3359.71,13.97576923,4.686153846,10.34615385,955.7692308
51445,8,2280.65,16.434,5.48,11.86666667,1080
51445,9,2955.87,13.88296296,4.62962963,9.074074074,1037.037037
51445,10,12248.67,17.39807692,5.839615385,31.69230769,1122.115385
51445,11,3029.55,14.155,4.72,10.40909091,1045.454545
51445,12,3362.5,16.58821429,5.545357143,7.392857143,1160.714286
51449,1,2211.84,14.77,4.924736842,8.157894737,1184.210526
51449,2,2222.34,14.64541667,4.950416667,6.75,1291.666667
51449,3,2099.44,13.3552381,4.453333333,7.904761905,1071.428571
51449,4,1154.52,17.99833333,6.033333333,5.666666667,1291.666667
51449,5,470.04,11.855,3.9525,10.5,1125
51449,6,1834,13.41,4.471428571,10.42857143,1214.285714
51449,7,662.49,17.33666667,5.78,6.166666667,916.6666667
51449,8,358.08,11.998,4,8,950
51449,9,726.96,9.041111111,3.014444444,10,833.3333333
51449,10,524.28,9.794,3.266,10.8,1050
51449,11,726.6,12.80333333,4.268333333,10,1125
51449,12,1091.08,13.04833333,4.379166667,8.333333333,1062.5
51450,1,1748.88,12.39,4.131176471,8,1132.352941
51450,2,2667.7,14.1896,4.7416,9.2,1058
51450,3,1984.64,15.71947368,5.241052632,6.421052632,1207.894737
51450,4,1982.77,16.85470588,5.62,8.058823529,1161.764706
51450,5,1480.86,14.324,4.801,9.9,900
51450,6,1919.79,13.49722222,4.583333333,9.833333333,1147.222222
51450,7,2130.43,16.66684211,5.587894737,10.57894737,1128.947368
51450,8,1402.92,15.06846154,5.023846154,8,1048.076923
51450,9,1924.27,13.40466667,4.47,8.8,1113.333333
51450,10,1173.16,21.12230769,7.067692308,9.769230769,1073.076923
51450,11,1932.18,14.27823529,4.761176471,9.588235294,1155.882353
51450,12,1244.72,16.00545455,5.36,8.272727273,1045.454545
51453,12,139.5,11.37333333,3.793333333,4,750
51455,1,1128.48,13.4859375,4.5040625,3.71875,1025
51455,2,902.75,17.245,5.77,2.6,987.5
51455,3,1333.19,16.53925926,5.538518519,3.074074074,1138.888889
51455,4,754.73,15.555,5.1865,2.85,937.5
51455,5,771.6,16.93941176,5.647647059,3.058823529,926.4705882
51455,6,1303.67,15.80833333,5.271111111,5,888.8888889
51455,7,1098.95,13.74166667,4.581666667,3.666666667,864.5833333
51455,8,1036.92,14.935,5,3.2,1111.25
51455,9,1202.73,15.596,5.2004,3.24,959
51455,10,599.63,12.124,4.042666667,3.266666667,966.6666667
51455,11,978.83,13.62785714,4.543571429,6.142857143,955.3571429
51455,12,1642.06,14.32774194,4.801935484,4.032258065,1104.83871
51461,1,1272.67,15.5572,5.1872,3,1090
51461,2,628.83,16.59045455,5.531818182,1.681818182,1068.181818
51461,3,1804.99,15.8364,5.2808,4.56,1030
51461,4,564.54,15.171875,5.058125,2.25,1062.5
51461,5,1065.83,21.17866667,7.077333333,3.866666667,1200
51461,6,774.09,18.10625,6.0375,2.875,1265.625
51461,7,2030.73,18.07315789,6.065789474,6.631578947,1131.578947
51461,8,882.07,22.22733333,7.410666667,3.133333333,1116.666667
51461,9,569.37,17.71789474,5.907368421,1.736842105,1157.894737
51461,10,281.31,13.97666667,4.696666667,2.555555556,1055.555556
51461,11,605.38,16.26230769,5.421538462,3.076923077,1019.230769
51461,12,864.16,19.165,6.39,3.357142857,1017.857143
51462,1,597.12,10.96833333,3.658333333,11,1083.333333
51462,2,295.17,10.63666667,3.546666667,9,625
51462,3,188.16,15.68,5.23,12,1750
51462,5,184.86,11.07,3.69,9,750
51462,7,239.91,9.026666667,3.01,9,625
51462,8,81,13.5,4.5,6,750
51462,9,322.95,9.005,3.0025,11.25,562.5
51462,10,64.8,10.8,3.6,6,1750
51462,11,31.98,5.33,1.78,6,800
51462,12,323.66,11.40333333,3.803333333,9.333333333,933.3333333
51466,1,143.64,9.315,3.105,7.5,750
51466,2,206.88,17.24,5.75,12,750
51466,3,490.68,11.13,3.71,16,625
51466,4,206.88,17.24,5.75,12,750
51466,7,533.76,12.58,4.196666667,16,625
51466,8,270,22.5,7.5,12,750
51466,9,188.16,15.68,5.23,12,1750
51466,10,162,13.5,4.5,12,750
51466,11,54.84,9.14,3.38,6,1750
51501,1,97017.14,13.62851789,4.550596252,11.89267462,814.1396934
51501,2,94902.53,14.6617517,4.891717687,10.96768707,817.4744898
51501,3,96704.15,13.28960754,4.436985871,11.97488226,843.9167975
51501,4,31537.02,14.56021127,4.859612676,8.345070423,868.8380282
51501,5,32827.34,12.63940559,4.228741259,9.20979021,806.7307692
51501,6,65416.85,13.48112022,4.508661202,13.63661202,843.647541
51501,7,39068.5,12.77758065,4.264967742,11.16774194,812.3387097
51501,8,51030.58,13.67596923,4.563076923,12.99076923,820.4615385
51501,9,33888.65,12.21801917,4.074121406,10.58146965,768.6900958
51501,10,58235.62,14.56928339,4.868729642,12.43322476,861.7263844
51501,11,49643,14.21614198,4.744907407,11.68518519,877.8549383
51501,12,63923.68,15.31174556,5.111804734,12.73964497,878.1065089
51503,1,47382.54,15.95492347,5.326071429,8.528061224,964.7959184
51503,2,54872.45,15.21184143,5.086112532,9.792838875,1019.629156
51503,3,75591.33,14.62714004,4.882544379,9.915187377,900.0493097
51503,4,28289.25,15.27665025,5.101871921,10.09359606,903.2019704
51503,5,26560.29,14.72971014,4.923140097,9.729468599,933.8164251
51503,6,48453.82,14.51081633,4.855918367,10.92857143,935.7142857
51503,7,26205.5,14.68063415,4.903073171,10.4,1015.487805
51503,8,24595.81,14.97598086,5.000334928,8.526315789,1021.052632
51503,9,34011.12,14.20222222,4.736518519,9.340740741,965.6481481
51503,10,43271.06,13.66615023,4.575492958,12.72769953,993.1924883
51503,11,26269.58,14.31005181,4.773937824,9.932642487,988.8601036
51503,12,45204.89,15.07282468,5.034642857,10.22727273,980.5194805
51510,1,1810.2,10.12956522,3.377826087,9.913043478,600
51510,2,1166.01,10.39,3.46375,11.625,682.8125
51510,3,1372.75,12.13285714,4.045714286,10.38095238,623.8095238
51510,4,903.73,7.680769231,2.568461538,12.07692308,621.1538462
51510,5,1021.78,13.47272727,4.492727273,16.81818182,770.4545455
51510,6,799.73,15.07384615,5.026153846,7.307692308,982.6923077
51510,7,742.42,6.858461538,2.288461538,11.23076923,411.5384615
51510,8,964.06,8.3,2.768461538,17.61538462,561.5384615
51510,9,175.64,16.87,5.625,5,1156.25
51510,10,806.88,18.482,6.161,5.8,1410
51510,11,904.61,11.07,3.691666667,5.5,681.9444444
51510,12,1398.16,10.442,3.482,26.9,617.5
51521,1,6067.62,14.33745455,4.786,8.981818182,900.4545455
51521,2,4202.58,15.21,5.08,6.729166667,1023.958333
51521,3,6007.76,15.52134328,5.175074627,6.358208955,988.4328358
51521,4,3097.7,15.96774194,5.324193548,6.548387097,1064.516129
51521,5,2412.56,15.27482759,5.093103448,6,935.3448276
51521,6,3889.18,14.56292683,4.859512195,6.804878049,1025
51521,7,2081.36,13.80653846,4.609615385,7.076923077,1048.076923
51521,8,1700.05,12.23434783,4.079565217,7.52173913,1026.086957
51521,9,3098.81,17.86285714,5.955,6.535714286,1000
51521,10,2624.15,16.56333333,5.531388889,4.777777778,1048.611111
51521,11,2264.71,14.24444444,4.749259259,5.555555556,964.8148148
51521,12,5428.51,13.44891304,4.497826087,8.304347826,904.3478261
51526,1,652.86,12.66,4.221666667,8.666666667,791.6666667
51526,2,764.02,15.3325,5.1125,12.5,593.75
51526,3,29.22,9.74,3.25,3,375
