Zip,Store,Vendor,Month,Retail,Retail Diff,Sale,Sold,Volume
51526,1,12,8,13.2933333333,4.50666666667,106.94,8.0,666.666666667
51526,1,12,10,15.8133333333,5.27333333333,117.27,11.0,958.333333333
51526,1,12,12,13.6,4.586,83.946,6.6,985.0
51529,1,28,1,18.0158823529,6.00647058824,87.1476470588,5.47058823529,1007.35294118
51529,1,28,2,14.44375,4.81625,95.3204166667,6.45833333333,1035.41666667
51529,1,28,3,16.4919444444,5.49888888889,95.3588888889,6.05555555556,968.75
51529,1,28,4,11.0945454545,3.7,53.2527272727,7.63636363636,909.090909091
51529,1,28,5,14.3833333333,4.812,56.572,3.93333333333,1020.0
51529,1,28,6,16.709047619,5.57095238095,89.3423809524,4.52380952381,895.238095238
51529,1,28,7,15.1575,5.05416666667,101.845833333,6.58333333333,979.166666667
51529,1,28,8,13.935,4.67727272727,83.7445454545,6.54545454545,1047.72727273
51529,1,28,9,14.7491666667,4.9175,51.5833333333,3.75,1020.83333333
51529,1,28,10,20.37,6.792,46.496,4.0,1350.0
51529,1,28,11,15.3460869565,5.11739130435,82.452173913,4.95652173913,833.695652174
51529,1,28,12,26.0489473684,8.68473684211,84.3047368421,3.89473684211,873.684210526
51530,1,3,2,11.5033333333,3.83666666667,30.8333333333,2.66666666667,600.0
51534,4,25,1,13.8804444444,4.62777777778,120.322666667,10.7111111111,1098.88888889
51534,4,25,2,18.7071428571,6.23714285714,119.954761905,9.2380952381,1153.57142857
51534,4,25,3,13.9321052632,4.64526315789,114.751929825,9.45614035088,1125.43859649
51534,4,25,4,14.6752173913,4.90043478261,127.125217391,9.5652173913,1179.34782609
51534,4,25,5,13.1152631579,4.42578947368,107.377894737,11.0526315789,1269.73684211
51534,4,25,6,17.2910526316,5.78684210526,112.364210526,8.05263157895,1368.42105263
51534,4,25,7,14.1455555556,4.74111111111,98.7,7.33333333333,1231.48148148
51534,4,25,8,10.726,3.577,99.2265,9.35,905.0
51534,4,25,9,13.747,4.584,105.5405,11.25,861.25
51534,4,25,10,12.5752173913,4.21,94.2230434783,9.34782608696,1046.73913043
51534,4,25,11,11.2876190476,3.78,95.7361904762,8.71428571429,982.142857143
51534,4,25,12,12.6974358974,4.24897435897,121.005641026,11.2564102564,1019.23076923
51535,1,3,1,15.0,5.0,96.7725,8.25,1062.5
51535,1,3,3,11.24,3.75,33.72,3.0,1000.0
51537,4,38,1,14.031827957,4.68075268817,74.7847311828,6.32258064516,961.559139785
51537,4,38,2,13.6493181818,4.5675,137.395681818,9.18181818182,914.488636364
51537,4,38,3,12.9643877551,4.32295918367,108.796428571,13.7346938776,845.663265306
51537,4,38,4,13.5042424242,4.50333333333,158.398484848,13.4545454545,932.575757576
51537,4,38,5,12.3951351351,4.15081081081,116.632702703,10.3513513514,923.648648649
51537,4,38,6,15.3526027397,5.12671232877,203.573013699,15.3287671233,1016.09589041
51537,4,38,7,11.084,3.72257142857,107.282285714,10.1142857143,909.285714286
51537,4,38,8,13.6591525424,4.57983050847,88.6511864407,7.84745762712,928.813559322
51537,4,38,9,14.3110810811,4.77189189189,230.652702703,15.2972972973,971.621621622
51537,4,38,11,14.4882539683,4.83095238095,100.529365079,8.06349206349,972.619047619
51537,4,38,12,16.2623333333,5.42166666667,99.5423333333,6.66666666667,950.0
51546,2,17,1,11.6825,3.89583333333,90.5025,7.75,1093.75
51546,2,17,2,12.9336363636,4.32727272727,77.0936363636,7.27272727273,1113.63636364
51546,2,17,3,13.0408333333,4.34833333333,100.93,7.83333333333,1270.83333333
51546,2,17,4,12.94,4.315,108.03,9.0,1250.0
51546,2,17,5,12.2816666667,4.15,93.32,9.0,958.333333333
51546,2,17,6,12.4242857143,4.16571428571,98.1257142857,7.71428571429,1464.28571429
51546,2,17,7,11.76,3.92,70.56,6.0,1750.0
51546,2,17,8,10.8578571429,3.62071428571,65.9264285714,5.78571428571,883.928571429
51546,2,17,9,10.6857142857,3.56285714286,76.3171428571,7.28571428571,946.428571429
51546,2,17,10,13.056,4.387,96.643,7.7,1125.0
51546,2,17,11,12.325,4.11,86.135,7.33333333333,1025.0
51546,2,17,12,11.4877777778,3.87666666667,88.2122222222,6.77777777778,1236.11111111
51551,1,8,1,6.9225,2.31,96.9,15.0,656.25
51551,1,8,2,6.75,2.25,64.8,15.0,1062.5
51551,1,8,3,10.32,3.44125,130.215,14.25,781.25
51551,1,8,4,2.9,0.97,69.6,24.0,375.0
51551,1,8,5,2.8,0.935,67.2,24.0,375.0
51551,1,8,6,7.54,2.515,106.68,18.0,562.5
51551,1,8,8,9.7025,3.2375,101.61,13.5,906.25
51551,1,8,9,10.0416666667,3.34833333333,120.9,15.0,791.666666667
51551,1,8,10,9.75,3.25,117.0,12.0,750.0
51553,1,6,1,7.85,2.62,47.1,6.0,750.0
51553,1,6,2,14.93,5.23,89.58,6.0,1750.0
51553,1,6,3,10.67,3.56,94.41,9.0,750.0
51553,1,6,9,13.6833333333,4.56333333333,56.23,6.0,500.0
51553,1,6,11,16.855,5.62,202.26,12.0,625.0
51555,3,34,1,12.0534883721,4.03139534884,45.303372093,4.89534883721,861.337209302
51555,3,34,2,14.0246236559,4.68182795699,42.0532258065,3.31182795699,926.612903226
51555,3,34,3,13.6258415842,4.54346534653,48.6059405941,4.32673267327,864.851485149
51555,3,34,4,13.0282142857,4.34464285714,41.7907142857,3.75,848.214285714
51555,3,34,5,14.2816216216,4.78432432432,49.4543243243,3.94594594595,1036.48648649
51555,3,34,6,10.8641818182,3.64090909091,53.7209090909,6.2,861.818181818
51555,3,34,7,13.7667567568,4.60837837838,45.2643243243,3.75675675676,927.027027027
51555,3,34,8,12.4204,4.1458,41.3842,3.86,997.0
51555,3,34,9,12.7520454545,4.25795454545,37.4034090909,3.56818181818,892.045454545
51555,3,34,10,14.7754285714,4.94571428571,45.2565714286,3.28571428571,934.285714286
51555,3,34,11,14.8495744681,4.95127659574,41.8525531915,3.70212765957,845.744680851
51555,3,34,12,15.0617777778,5.02955555556,48.6346666667,3.8,853.888888889
51559,1,14,1,9.734,3.246,44.044,4.6,755.0
51559,1,14,2,15.5333333333,5.22166666667,127.855,7.33333333333,850.0
51559,1,14,3,11.7877777778,3.93,110.04,8.55555555556,663.888888889
51559,1,14,4,8.095,2.7,53.35,7.66666666667,829.166666667
51559,1,14,5,9.014,3.006,44.209,5.6,625.0
51559,1,14,6,11.8066666667,4.07,95.15,7.0,958.333333333
51559,1,14,7,11.44,3.815,137.28,12.0,750.0
51559,1,14,8,8.56571428571,2.85571428571,53.31,6.14285714286,710.714285714
51559,1,14,9,9.078,3.028,60.792,6.0,725.0
51559,1,14,10,7.15,2.385,21.45,3.0,375.0
51559,1,14,12,19.5916666667,6.53166666667,122.478333333,6.16666666667,1375.0
51560,2,21,1,16.0262162162,5.34405405405,83.4662162162,6.64864864865,989.864864865
51560,2,21,2,12.8385714286,4.2919047619,57.2047619048,6.19047619048,916.666666667
51560,2,21,3,12.044137931,4.01655172414,51.1813793103,6.48275862069,747.413793103
51560,2,21,4,14.4235714286,4.80928571429,45.75,3.64285714286,1116.07142857
51560,2,21,5,11.161,3.734,46.8165,5.75,866.25
51560,2,21,6,13.4835,4.496,66.7695,4.7,843.75
51560,2,21,7,14.156,4.72,57.9886666667,5.6,1141.66666667
51560,2,21,8,14.6345,4.88,48.069,4.85,750.0
51560,2,21,9,14.763,4.9225,43.1815,3.9,1006.25
51560,2,21,10,17.4233333333,5.80833333333,32.1216666667,2.16666666667,979.166666667
51560,2,21,11,15.9705882353,5.32529411765,59.4347058824,4.0,1080.88235294
51560,2,21,12,13.2575,4.4325,42.0888888889,3.47222222222,878.472222222
51561,1,21,1,15.5946153846,5.21307692308,113.295384615,8.30769230769,1182.69230769
51561,1,21,2,19.938125,6.646875,129.41125,8.3125,982.8125
51561,1,21,3,15.3,5.101875,128.6225,14.125,885.9375
51561,1,21,4,16.144,5.382,59.228,4.3,960.0
51561,1,21,5,21.805,7.27,81.4566666667,5.66666666667,1166.66666667
51561,1,21,6,14.2438461538,4.74923076923,73.0953846154,12.8461538462,1146.15384615
51561,1,21,7,14.0433333333,4.71166666667,157.02,12.0,1104.16666667
51561,1,21,8,22.22,7.40833333333,163.898333333,11.1666666667,1062.5
51561,1,21,9,14.903,4.969,78.754,8.8,975.0
51561,1,21,10,17.586,5.864,77.846,5.9,1575.0
51561,1,21,11,17.4957142857,5.83285714286,80.0957142857,8.0,1017.85714286
51561,1,21,12,14.547,4.876,76.051,16.0,897.5
51566,4,41,1,15.1667391304,5.06423913043,68.2826086957,7.0,938.858695652
51566,4,41,2,13.2911392405,4.43582278481,67.3427848101,6.10126582278,946.518987342
51566,4,41,3,16.1642857143,5.38969387755,165.216632653,11.4795918367,943.87755102
51566,4,41,4,16.1,5.41514285714,79.5925714286,5.45714285714,1077.85714286
51566,4,41,5,15.8280851064,5.28510638298,97.0021276596,8.17021276596,950.0
51566,4,41,6,16.0009859155,5.35281690141,99.8946478873,7.02816901408,978.169014085
51566,4,41,7,14.885,4.99092592593,75.492962963,6.85185185185,1001.44444444
51566,4,41,8,13.7264583333,4.576875,88.863125,6.91666666667,953.645833333
51566,4,41,9,14.5031818182,4.83590909091,84.7084848485,7.01515151515,1074.62121212
51566,4,41,10,14.3726666667,4.79766666667,99.9436666667,6.93333333333,907.083333333
51566,4,41,11,17.8356060606,5.95151515152,136.81,9.42424242424,996.96969697
51566,4,41,12,15.94525,5.322875,74.520375,5.7875,870.9375
51575,1,10,1,11.4,3.8025,85.185,8.25,1000.0
51575,1,10,2,12.2475,4.085,74.0,7.0,468.75
51575,1,10,3,13.86,4.6225,103.695,8.25,656.25
51575,1,10,5,10.5,3.5,189.0,18.0,375.0
51575,1,10,6,15.74,5.25,188.88,12.0,750.0
51575,1,10,7,6.635,2.215,53.64,9.0,562.5
51575,1,10,8,14.2266666667,4.81666666667,85.36,6.0,750.0
51575,1,10,11,14.2866666667,4.76333333333,137.68,14.0,1416.66666667
51575,1,10,12,33.595,11.2,56.205,2.0,1875.0
51577,1,14,1,14.8063636364,4.93818181818,115.796363636,9.90909090909,795.454545455
51577,1,14,2,17.6166666667,5.87333333333,109.64,6.66666666667,1000.0
51577,1,14,3,11.13125,3.71125,88.8975,9.25,875.0
51577,1,14,4,24.414,8.14,189.196,9.8,950.0
51577,1,14,5,11.4266666667,3.81,107.56,10.0,750.0
51577,1,14,6,10.6466666667,3.55,73.83,8.33333333333,829.166666667
51577,1,14,7,5.505,1.835,66.06,12.0,750.0
51577,1,14,8,15.68,5.23,94.08,6.0,1750.0
51577,1,14,9,23.705,7.905,148.07,14.5,787.5
51577,1,14,10,11.186,3.73,91.056,7.6,625.0
51577,1,14,11,9.346,3.116,89.34,8.8,850.0
51577,1,14,12,14.93,5.23,89.58,6.0,1750.0
51579,1,18,1,13.205,4.40277777778,52.3638888889,3.44444444444,916.666666667
51579,1,18,2,13.516,4.507,38.0335,3.4,740.0
51579,1,18,3,11.8322222222,3.97,53.7807407407,4.7037037037,879.62962963
51579,1,18,4,15.818,5.274,42.06,2.8,1150.0
51579,1,18,5,10.3971428571,3.46714285714,31.7257142857,3.0,892.857142857
51579,1,18,6,13.2769230769,4.42692307692,75.9784615385,5.15384615385,788.461538462
51579,1,18,7,11.2813333333,3.76133333333,37.6506666667,3.46666666667,883.333333333
51579,1,18,8,11.425,3.865,46.9166666667,4.0,725.0
51579,1,18,9,10.9933333333,3.665,63.085,5.33333333333,708.333333333
51579,1,18,10,11.8811111111,3.98,28.33,3.0,944.444444444
51579,1,18,11,11.120625,3.708125,70.926875,6.875,675.0
51579,1,18,12,17.1346153846,5.71307692308,70.0238461538,4.84615384615,1092.30769231
51601,5,34,1,13.9503030303,4.65303030303,99.1275757576,8.10101010101,1052.52525253
51601,5,34,2,15.3789333333,5.14266666667,114.7084,8.18666666667,1037.66666667
51601,5,34,3,14.6058558559,4.8836036036,143.537027027,9.3963963964,991.216216216
51601,5,34,4,12.1988636364,4.07363636364,106.573863636,9.20454545455,901.704545455
51601,5,34,5,15.0911111111,5.04555555556,105.653333333,7.61111111111,963.888888889
51601,5,34,6,13.3559259259,4.46907407407,107.369259259,8.31481481481,995.833333333
51601,5,34,7,13.1761538462,4.41717948718,115.853589744,9.92307692308,926.282051282
51601,5,34,8,12.2380487805,4.08048780488,107.850243902,9.12195121951,1001.82926829
51601,5,34,9,13.5234090909,4.50909090909,122.446363636,8.56818181818,992.045454545
51601,5,34,11,13.5258695652,4.51,153.735,11.5434782609,1046.19565217
51601,5,34,12,14.228490566,4.76962264151,97.0862264151,8.92452830189,931.603773585
51632,5,35,1,16.2793396226,5.42962264151,81.146509434,5.37735849057,992.924528302
51632,5,35,2,15.1693069307,5.07277227723,85.0782178218,6.49504950495,1009.15841584
51632,5,35,3,14.5235849057,4.84245283019,74.7376415094,5.84905660377,966.981132075
51632,5,35,4,12.3302040816,4.11510204082,54.3369387755,5.57142857143,836.734693878
51632,5,35,5,15.348,5.1374,98.8336,6.7,983.0
51632,5,35,6,16.0796721311,5.37163934426,80.8850819672,5.90163934426,1004.09836066
51632,5,35,7,16.0360869565,5.38130434783,78.1263043478,5.36956521739,974.456521739
51632,5,35,8,15.2557142857,5.10040816327,74.3208163265,5.0,1148.97959184
51632,5,35,9,13.8351666667,4.6135,85.1366666667,7.48333333333,901.25
51632,5,35,10,15.7140740741,5.29518518519,126.654444444,7.98148148148,955.092592593
51632,5,35,11,16.1468421053,5.38394736842,90.1726315789,6.34210526316,996.710526316
51632,5,35,12,13.4564197531,4.49086419753,74.6839506173,5.76543209877,929.320987654
51640,1,11,1,10.9466666667,3.65,158.36,16.0,625.0
51640,1,11,3,10.2383333333,3.415,101.78,11.5,812.5
51640,1,11,4,7.77333333333,2.59333333333,119.3,18.0,833.333333333
51640,1,11,5,11.995,4.0,143.94,12.0,562.5
51640,1,11,7,6.055,2.02,235.32,36.0,375.0
51640,1,11,8,8.095,2.7,97.14,12.0,562.5
51640,1,11,10,12.5725,4.1925,124.56,13.5,906.25
51640,1,11,11,10.2466666667,3.41666666667,59.6366666667,4.66666666667,616.666666667
51640,1,11,12,13.07,4.485,78.42,6.0,1750.0
51653,1,3,3,19.8066666667,6.60333333333,109.06,5.0,625.0
52001,18,49,1,15.2623445826,5.09797513321,130.673197158,9.88277087034,947.912966252
52001,18,49,2,14.8844524237,4.97226211849,119.317935368,9.41472172352,928.590664273
52001,18,49,3,14.6678961039,4.89427272727,137.013272727,10.3168831169,927.467532468
52001,18,49,4,13.7243859649,4.58210526316,141.760561404,11.1964912281,935.087719298
52001,18,49,5,15.3350719424,5.1226618705,128.448956835,8.62589928058,925.539568345
52001,18,49,6,15.0011140584,5.0224137931,152.685437666,11.2360742706,941.379310345
52001,18,49,7,14.2222903226,4.74590322581,112.810645161,8.47096774194,933.225806452
52001,18,49,8,14.6425,4.897875,126.00790625,9.6,936.171875
52001,18,49,9,16.1080736544,5.37133144476,140.065382436,10.3909348442,906.303116147
52001,18,49,10,15.7546816479,5.28131086142,200.577078652,12.4794007491,1002.24719101
52001,18,49,11,15.5381992337,5.1853256705,157.383754789,11.3180076628,917.624521073
52001,18,49,12,15.1927166276,5.07681498829,131.686697892,11.0772833724,911.885245902
52002,5,43,1,14.4690909091,4.83461038961,125.481168831,9.62987012987,955.032467532
52002,5,43,2,14.3801526718,4.80503816794,188.373587786,14.4198473282,969.847328244
52002,5,43,3,14.928,4.99058823529,132.311470588,10.8588235294,1012.5
52002,5,43,4,18.3558064516,6.12935483871,192.651129032,14.935483871,993.14516129
52002,5,43,5,15.2548076923,5.09923076923,212.51,13.8269230769,891.826923077
52002,5,43,6,16.6152873563,5.55724137931,231.502413793,13.7701149425,1002.5862069
52002,5,43,7,14.6989108911,4.90940594059,168.141485149,12.2772277228,952.227722772
52002,5,43,8,13.8793902439,4.65292682927,150.867804878,10.7926829268,1008.53658537
52002,5,43,9,14.1250549451,4.71483516484,172.141648352,11.0769230769,1066.20879121
52003,8,33,1,17.4331775701,5.81560747664,86.1459813084,7.16822429907,1081.77570093
52003,8,33,2,16.9100934579,5.64551401869,113.657663551,8.00934579439,1056.77570093
52003,8,33,3,16.6887581699,5.57490196078,116.793464052,7.71241830065,1068.79084967
52003,8,33,4,13.6973333333,4.57883333333,90.2555,7.4,980.416666667
52003,8,33,5,14.9101694915,4.98949152542,106.106610169,8.32203389831,1037.28813559
52003,8,33,6,15.9946153846,5.33820512821,93.8805128205,6.83333333333,1000.96153846
52003,8,33,7,17.3785507246,5.79695652174,99.2252173913,6.1884057971,1081.52173913
52003,8,33,8,16.9767391304,5.67804347826,86.6919565217,5.89130434783,1008.42391304
52003,8,33,9,15.4194366197,5.14521126761,130.605352113,9.70422535211,979.225352113
52003,8,33,10,14.5634,4.8628,88.981,7.2,1145.0
52003,8,33,11,18.4289361702,6.14489361702,138.327234043,9.1914893617,1153.19148936
52003,8,33,12,18.902804878,6.32036585366,115.24304878,7.80487804878,963.719512195
52031,3,26,1,13.2315384615,4.43115384615,91.0380769231,8.5,1163.46153846
52031,3,26,2,13.8459259259,4.64111111111,101.151851852,7.2962962963,1168.51851852
52031,3,26,3,14.4696969697,4.83939393939,139.548181818,10.4848484848,1049.24242424
52031,3,26,4,14.7425,4.92125,107.430625,8.375,1140.625
52031,3,26,5,12.0993333333,4.052,163.236,15.4666666667,946.666666667
52031,3,26,6,13.5913636364,4.53590909091,114.735909091,10.5909090909,935.227272727
52031,3,26,7,17.8529411765,5.95235294118,109.511764706,6.29411764706,958.823529412
52031,3,26,8,14.5195238095,4.86523809524,126.394761905,9.85714285714,1035.71428571
52031,3,26,9,12.0546666667,4.02,122.217333333,10.4666666667,956.666666667
52031,3,26,10,16.0081818182,5.40454545455,140.04,8.27272727273,1227.27272727
52031,3,26,11,13.7204761905,4.57476190476,111.17952381,9.09523809524,991.666666667
52031,3,26,12,15.2742857143,5.105,132.007142857,9.71428571429,1062.5
52033,2,19,1,16.6868965517,5.56379310345,150.464137931,8.93103448276,1051.72413793
52033,2,19,2,10.9316666667,3.68277777778,146.401111111,13.3333333333,1250.0
52033,2,19,3,10.4153846154,3.49923076923,121.601538462,12.0,1057.69230769
52033,2,19,4,12.1814285714,4.11857142857,118.431428571,9.42857142857,1107.14285714
52033,2,19,5,15.464,5.256,140.58,9.6,1250.0
52033,2,19,6,15.4866666667,5.16444444444,145.08,9.33333333333,1222.22222222
52033,2,19,7,11.3691666667,3.79083333333,73.4458333333,7.08333333333,1208.33333333
52033,2,19,8,12.822,4.276,128.214,10.2,1000.0
52033,2,19,9,15.63,5.212,121.853333333,7.46666666667,1266.66666667
52033,2,19,10,14.0030769231,4.72,133.596923077,9.61538461538,1134.61538462
52033,2,19,11,11.085,3.69666666667,99.265,8.5,958.333333333
52033,2,19,12,11.6577777778,3.88722222222,114.567777778,11.8888888889,1088.88888889
52036,1,7,1,17.6566666667,5.915,208.51,17.0,1229.16666667
52036,1,7,8,14.9083333333,4.97166666667,190.59,12.0,1083.33333333
52036,1,7,10,8.19333333333,2.73333333333,112.286666667,15.3333333333,475.0
52036,1,7,11,12.3866666667,4.13,148.64,12.0,1083.33333333
52037,1,11,2,17.425,5.81,87.6,7.5,1250.0
52037,1,11,3,11.245,3.75,87.9,9.0,1062.5
52037,1,11,4,13.5,4.5,81.0,6.0,750.0
52037,1,11,6,11.21,3.74,134.52,12.0,750.0
52037,1,11,8,12.265,4.10571428571,57.1671428571,4.92857142857,714.285714286
52037,1,11,9,13.755,4.585,127.62,15.0,750.0
52037,1,11,10,4.96,1.655,65.46,27.0,475.0
52037,1,11,11,12.1125,4.04,72.675,6.0,1012.5
52037,1,11,12,12.38,4.13,74.28,6.0,750.0
52040,3,27,1,14.6768,4.9072,96.2502,6.8,1012.0
52040,3,27,2,14.2141666667,4.75583333333,180.765,13.1166666667,1064.58333333
52040,3,27,3,15.1505952381,5.05392857143,100.792142857,6.64285714286,1058.03571429
52040,3,27,4,13.9143478261,4.6647826087,80.9013043478,6.86956521739,1129.34782609
52040,3,27,5,12.5558333333,4.18666666667,92.4866666667,6.54166666667,1046.875
52040,3,27,6,12.4595833333,4.19895833333,128.202291667,10.1458333333,1057.29166667
52040,3,27,7,13.4915384615,4.51115384615,75.1919230769,6.03846153846,980.769230769
52040,3,27,8,11.6794594595,3.90810810811,92.4578378378,7.62162162162,905.405405405
52040,3,27,9,14.9946666667,4.99977777778,112.718,7.84444444444,1022.22222222
52040,3,27,10,13.7175,4.595,121.825,9.71875,1006.25
52040,3,27,11,14.935,4.9885,175.19875,12.7,1120.0
52040,3,27,12,14.6945,4.9025,87.2548333333,6.1,943.333333333
52042,1,15,1,12.8866666667,4.29666666667,69.25,4.66666666667,916.666666667
52042,1,15,2,14.45,4.83235294118,73.5288235294,5.17647058824,1235.29411765
52042,1,15,3,13.02625,4.34375,56.19,5.0,1125.0
52042,1,15,4,15.0233333333,5.01,65.7483333333,5.16666666667,1000.0
52042,1,15,5,12.7422222222,4.24888888889,50.3655555556,4.33333333333,1333.33333333
52042,1,15,6,12.34,4.115,97.38,7.16666666667,1041.66666667
52042,1,15,7,10.7066666667,3.57,50.7333333333,4.66666666667,1416.66666667
52042,1,15,8,15.7666666667,5.25777777778,51.7566666667,4.0,916.666666667
52042,1,15,9,14.05,4.685,148.395,10.5,1062.5
52042,1,15,10,11.37,3.792,45.48,4.0,850.0
52042,1,15,11,11.46,3.82,63.885,5.5,1500.0
52042,1,15,12,13.77,4.65444444444,85.2233333333,5.66666666667,1333.33333333
52043,2,25,1,13.7964285714,4.6,78.4635714286,5.57142857143,1066.07142857
52043,2,25,2,14.3466666667,4.81222222222,117.24,8.55555555556,944.444444444
52043,2,25,3,14.7329166667,4.93291666667,66.94125,4.70833333333,994.791666667
52043,2,25,4,11.69,3.8975,21.0275,2.5,1000.0
52043,2,25,5,11.076,3.77,233.788,19.6,1025.0
52043,2,25,6,9.65714285714,3.25142857143,40.3642857143,4.71428571429,696.428571429
52043,2,25,7,15.7566666667,5.28222222222,83.5244444444,6.11111111111,972.222222222
52043,2,25,8,13.6125,4.5825,57.1025,4.91666666667,1070.83333333
52043,2,25,9,20.476,6.826,61.278,2.8,1150.0
52043,2,25,10,16.69,5.60833333333,42.0616666667,4.16666666667,833.333333333
